Lead_ID,F2,F3,F4,F5,F7,F8,F9,F10,F11,F12,F13,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F70,F71,F72,F73,F74,F75,F76,F77,F78,F79,F80,F81,F82,F83,F84,F85,F86,F87,F88,F89,F90,F91,F92,F93,F94,F95,F96,F97,F98,F99,F100,F101,F102,F103,F104,F105,F106,F107,F108,F109,F110,F111,F112,F113,F114,F115,F117,Label
198051242,1988-10-29 0:00:00,2024-09-25 23:03,1,2,981,3,4,968,0,0,0,0,,,3,2,1,1,,1860,1692,7.8,0,30,48.39735648,50.54339074,0,1680,2,7.28,0,0,,49.61419753,53.34476844,2,60,7,0.26,0,0,,46.71197282,45.76271186,2,1680,2,7.28,0,0,,2,9,2.25,7.893055556,,,,,,,,,,3,9,9,3,6,9,,,,,0,6,4,0,6,4,6,6,10,,,,,6,6,10,2,6,1,2,6,1,2,6,1,2,6,1,,,,,,,,,77145,,0,1
198051349,,2024-09-25 23:58,,119,25512,2,3,969,0,0,0,0,,,1,1,2,,,420,402,1.82,0,30,48.95915103,52.13695036,0,0,1,0,0,0,,46.71197282,45.76271186,2,420,7,1.82,0,0,,49.61419753,53.34476844,2,420,7,1.82,0,0,,2,1,0.3333333333,14.675,,,,,,,,,,3,9,9,3,6,9,,,,,2,6,1,2,6,1,4,12,9,,,,,3,6,9,0,6,4,0,6,4,2,6,1,2,6,1,,,,,,,,,77109,,0,0
198051587,,2024-09-25 23:29,,6,25516,2,1,970,0,0,0,0,,,1,1,,,1,360,324,1.56,0,22,55.98484848,58.62785863,0,360,3,1.56,0,0,22,55.98484848,58.62785863,1,360,3,1.56,0,0,22,55.98484848,58.62785863,1,360,3,1.56,0,0,22,1,0,0,,,,,,,,,,,3,9,9,3,4,9,,,,,3,2,5,3,2,5,3,4,9,,,,,3,4,9,3,2,5,3,2,5,3,2,5,3,2,5,,,,,,,,,67499,,0,0
198051629,,2024-09-25 19:58,,2,25517,1,1,971,0,0,0,0,,,1,1,,,,120,65,0.52,0,,67.53246753,70.89859852,0,120,4,0.52,0,0,,67.53246753,70.89859852,3,120,4,0.52,0,0,,67.53246753,70.89859852,3,120,4,0.52,0,0,,3,0,0,,,,,,,,,,,3,9,9,3,7,9,,,,,3,4,7,3,4,7,3,7,9,,,,,3,7,9,3,4,7,3,4,7,3,4,7,3,4,7,,,,,,,,,77815,,0,0
198052363,,2024-09-25 23:25,,8,25512,1,1,972,0,0,0,0,,,,,1,,,0,0,0,0,30,57.51228501,60.69283419,0,0,1,0,0,0,30,57.51228501,60.69283419,2,0,1,0,0,0,30,57.51228501,60.69283419,2,,,,,,,,0,0,,,,,,,,,,,3,9,9,3,4,9,,,,,5,10,6,5,10,6,3,4,9,,,,,,,,5,10,6,5,10,6,,,,,,,,,,,,,,,67346,,0,0
198052390,,2024-09-25 19:50,,6,25511,1,1,973,0,0,0,0,,,1,1,,,1,90,55,0.26,0,,61.220669,79.62962963,0,90,3,0.26,0,0,,61.220669,79.62962963,2,90,3,0.26,0,0,,61.220669,79.62962963,2,90,3,0.26,0,0,,2,0,0,,,,,,,,,,,3,9,9,3,7,9,,,,,3,9,12,3,9,12,3,7,9,,,,,3,7,9,3,9,12,3,9,12,3,9,12,3,9,12,,,,,,,,,77625,,0,0
198052407,,2024-09-25 23:28,,31,286,7,3,974,0,0,0,0,,,1,1,2,,1,180,141,0.78,0,29,59.45439257,61.26903728,0,180,3,0.78,0,0,22,55.98484848,58.62785863,1,0,1,0,0,0,36,58.14513204,57.72827283,2,180,3,0.78,0,0,22,1,0,0,11.72055556,,,,,,,,,,3,9,9,3,4,9,,,,,0,9,11,0,9,11,4,3,9,,,,,4,3,9,3,2,5,3,2,5,3,2,5,3,2,5,,,,,,,,,66762,,0,0
198052425,,2024-09-25 19:38,,6,25517,2,1,975,0,0,0,0,,,1,1,,,,120,56,0.26,0,,58.77089831,64.17910448,0,120,4,0.26,0,0,,58.77089831,64.17910448,2,120,4,0.26,0,0,,58.77089831,64.17910448,2,120,4,0.26,0,0,,2,0,0,,,,,,,,,,,3,9,9,3,7,9,,,,,2,17,12,2,17,12,3,7,9,,,,,3,7,9,2,17,12,2,17,12,2,17,12,2,17,12,,,,,,,,,77533,,0,0
198053049,,2024-09-25 19:03,,6,25517,1,3,976,0,0,0,0,,,2,2,1,,,420,305,1.56,0,,50.3170386,56.96750738,0,210,4,0.78,0,0,,58.77089831,64.17910448,2,210,7,0.78,0,0,,46.09010875,53.36170884,3,210,4,0.78,0,0,,2,1,0.3333333333,13.65694444,,,,,,,,,,3,9,9,3,7,9,,,,,5,12,7,5,12,7,4,10,9,,,,,4,10,9,2,17,12,2,17,12,2,17,12,2,17,12,,,,,,,,,77368,,0,0
198053132,,2024-09-25 21:03,,342,25517,2,1,977,0,0,0,0,,,1,1,,,,60,34,0.26,0,25,67.80209165,69.96610169,0,60,4,0.26,0,0,25,67.80209165,69.96610169,2,60,4,0.26,0,0,25,67.80209165,69.96610169,2,60,4,0.26,0,0,25,2,0,0,,,,,,,,,,,3,9,9,3,4,9,,,,,0,12,3,0,12,3,3,4,9,,,,,3,4,9,0,12,3,0,12,3,0,12,3,0,12,3,,,,,,,,,66755,,0,0
198053737,,2024-09-25 22:16,,7,25517,1,1,978,0,0,0,0,,,1,1,,,,60,29,0.26,0,25,67.80209165,69.96610169,0,60,4,0.26,0,0,25,67.80209165,69.96610169,2,60,4,0.26,0,0,25,67.80209165,69.96610169,2,60,4,0.26,0,0,25,2,0,0,,,,,,,,,,,3,9,9,3,4,9,,,,,0,12,3,0,12,3,3,4,9,,,,,3,4,9,0,12,3,0,12,3,0,12,3,0,12,3,,,,,,,,,66738,,0,0
198053772,,2024-09-25 22:27,,119,25517,1,1,979,0,0,0,0,,,1,1,,,,90,35,0.52,0,,46.50980392,43.79084967,0,90,4,0.52,0,0,,46.50980392,43.79084967,2,90,4,0.52,0,0,,46.50980392,43.79084967,2,90,4,0.52,0,0,,2,0,0,,,,,,,,,,,3,9,9,3,6,9,,,,,4,7,4,4,7,4,3,6,9,,,,,3,6,9,4,7,4,4,7,4,4,7,4,4,7,4,,,,,,,,,77001,,0,0
198053774,,2024-09-25 22:10,,343,25517,1,1,980,0,0,0,0,,,1,1,,,,90,9,0.26,0,,56.90145702,56.20915033,0,90,4,0.26,0,0,,56.90145702,56.20915033,2,90,4,0.26,0,0,,56.90145702,56.20915033,2,90,4,0.26,0,0,,2,0,0,,,,,,,,,,,3,9,9,3,4,9,,,,,5,14,7,5,14,7,3,4,9,,,,,3,4,9,5,14,7,5,14,7,5,14,7,5,14,7,,,,,,,,,67018,,0,0
198053785,,2024-09-25 19:24,,2,25517,2,6,981,0,0,0,0,,,5,5,1,,,360,115,1.56,0,,47.67938105,48.29006406,0,60,4,0.26,0,0,,49.61419753,53.34476844,2,90,7,0.26,0,0,,46.71197282,45.76271186,2,60,4,0.26,0,0,,2,20,3.333333333,0.2888888889,,,,,,,,,,3,9,9,3,6,9,,,,,0,6,4,0,6,4,2,7,10,,,,,2,7,10,2,6,1,2,6,1,2,6,1,2,6,1,,,,,,,,,74939,,0,0
198053792,,2024-09-25 21:53,,19,25517,1,1,982,0,0,0,0,,,1,1,,,,150,64,0.78,0,36,58.14513204,57.72827283,0,150,4,0.78,0,0,36,58.14513204,57.72827283,2,150,4,0.78,0,0,36,58.14513204,57.72827283,2,150,4,0.78,0,0,36,2,0,0,,,,,,,,,,,3,9,9,3,4,9,,,,,0,9,11,0,9,11,3,4,9,,,,,3,4,9,0,9,11,0,9,11,0,9,11,0,9,11,,,,,,,,,66758,,0,0
198053800,,2024-09-25 21:52,,344,25516,2,7,983,0,50,0,0,7,,7,7,,,7,1050,952,5.46,0,25,67.80209165,69.96610169,0,150,3,0.78,0,0,25,67.80209165,69.96610169,2,150,3,0.78,0,0,25,67.80209165,69.96610169,2,150,3,0.78,0,0,25,2,0,0,0,,,,,,,,,,3,9,9,3,4,9,,,,,0,12,3,0,12,3,3,4,9,,,,,3,4,9,0,12,3,0,12,3,0,12,3,0,12,3,,,,,,,,,66752,,0,0
198053929,,2024-09-25 21:49,,19,25517,2,3,984,0,0,0,0,,,2,2,1,,,270,147,1.04,0,29,57.01047918,57.52176059,0,150,4,0.52,0,0,36,58.14513204,57.72827283,2,0,1,0,0,0,,56.90145702,56.20915033,2,150,4,0.52,0,0,36,2,0,0,5.353888889,,,,,,,,,,3,9,9,3,4,9,,,,,5,14,7,5,14,7,3,14,9,,,,,3,14,9,0,9,11,0,9,11,0,9,11,0,9,11,,,,,,,,,66735,,0,0
198054154,,2024-09-24 0:09,,70,25517,1,1,985,0,0,0,0,,,1,1,,,,210,137,0.78,0,25,67.80209165,69.96610169,0,210,4,0.78,0,0,25,67.80209165,69.96610169,2,210,4,0.78,0,0,25,67.80209165,69.96610169,2,210,4,0.78,0,0,25,2,0,0,,,,,,,,,,,3,9,9,3,4,9,,,,,0,12,3,0,12,3,3,4,9,,,,,3,4,9,0,12,3,0,12,3,0,12,3,0,12,3,,,,,,,,,66858,,0,0
198054155,,2024-09-25 20:48,,39,25516,2,17,986,0,55.37190083,0,0,14,,15,8,2,,,2160,1444,9.36,0,23.22222222,55.63316086,54.84284374,0,120,7,0.52,0,0,22,55.98484848,58.62785863,1,0,1,0,0,0,30,57.51228501,60.69283419,2,120,7,0.52,0,0,22,1,9,0.5294117647,13.6025,,,,,,,,,,3,9,9,3,4,9,,,,,5,10,6,5,10,6,5,5,10,,,,,5,5,10,3,2,5,3,2,5,3,2,5,3,2,5,,,,,,,,,66828,,0,0
198054725,,2024-09-26 9:04,,4,25512,1,9,987,0,64.17910448,0,0,7,,7,7,2,,,2310,1995,9.1,0,,60.94847225,77.91290461,0,0,1,0,0,0,,61.220669,79.62962963,2,0,1,0,0,0,,58.77089831,64.17910448,2,330,7,1.3,0,0,,2,0,0,0.6280555556,,,,,,,,,,3,9,9,3,6,9,,,,,2,17,12,2,17,12,3,11,9,,,,,3,7,9,3,9,12,3,9,12,3,9,12,3,9,12,,,,,,,,,76363,,0,0
198054758,,2024-09-25 1:34,,4,25511,2,1,988,0,0,0,0,,,1,1,,,1,90,66,0.52,0,,46.71197282,45.76271186,0,90,3,0.52,0,0,,46.71197282,45.76271186,2,90,3,0.52,0,0,,46.71197282,45.76271186,2,90,3,0.52,0,0,,2,0,0,,,,,,,,,,,3,9,9,3,6,9,,,,,0,6,4,0,6,4,3,6,9,,,,,3,6,9,0,6,4,0,6,4,0,6,4,0,6,4,,,,,,,,,74194,,0,0
198054760,,2024-09-25 2:26,,6,25512,2,3,989,0,0,0,0,,,,,3,,,0,0,0,0,25,60.7046624,61.24101769,0,0,1,0,0,0,25,67.80209165,69.96610169,2,0,1,0,0,0,,46.50980392,43.79084967,2,,,,,,,,1,0.3333333333,13.72194444,,,,,,,,,,3,9,9,3,6,9,,,,,4,7,4,4,7,4,4,10,9,,,,,,,,0,12,3,0,12,3,,,,,,,,,,,,,,,76220,,0,0
198054761,,2024-09-25 1:54,,4,25517,1,1,990,0,0,0,0,,,1,1,,,,90,62,0.52,0,,61.220669,79.62962963,0,90,4,0.52,0,0,,61.220669,79.62962963,2,90,4,0.52,0,0,,61.220669,79.62962963,2,90,4,0.52,0,0,,2,0,0,,,,,,,,,,,3,9,9,3,6,9,,,,,3,9,12,3,9,12,3,6,9,,,,,3,6,9,3,9,12,3,9,12,3,9,12,3,9,12,,,,,,,,,76185,,0,0
198054762,,2024-09-25 2:14,,16,25517,2,1,991,0,0,0,0,,,1,1,,,,120,33,0.26,0,22,55.98484848,58.62785863,0,120,4,0.26,0,0,22,55.98484848,58.62785863,1,120,4,0.26,0,0,22,55.98484848,58.62785863,1,120,4,0.26,0,0,22,1,0,0,,,,,,,,,,,3,9,9,3,4,9,,,,,3,2,5,3,2,5,3,4,9,,,,,3,4,9,3,2,5,3,2,5,3,2,5,3,2,5,,,,,,,,,67003,,0,0
198054773,2006-04-05 0:00:00,2024-09-26 6:03,1,5,981,3,1,992,0,0,0,0,,,1,1,,,,180,159,0.78,0,36,58.14513204,57.72827283,0,180,7,0.78,0,0,36,58.14513204,57.72827283,2,180,7,0.78,0,0,36,58.14513204,57.72827283,2,180,7,0.78,0,0,36,2,0,0,,,,,,,,,,,3,9,9,3,6,9,,,,,0,9,11,0,9,11,3,6,9,,,,,3,6,9,0,9,11,0,9,11,0,9,11,0,9,11,,,,,,,,,76123,,0,1
198054777,,2024-09-26 6:35,,19,25517,1,1,993,0,0,0,0,,,1,1,,,,90,13,0.26,0,,49.61419753,53.34476844,0,90,4,0.26,0,0,,49.61419753,53.34476844,2,90,4,0.26,0,0,,49.61419753,53.34476844,2,90,4,0.26,0,0,,2,0,0,,,,,,,,,,,3,9,9,3,4,9,,,,,2,6,1,2,6,1,3,4,9,,,,,3,4,9,2,6,1,2,6,1,2,6,1,2,6,1,,,,,,,,,69135,,0,0
198054782,,2024-09-26 6:49,,4,25511,1,2,994,0,0,0,0,,,2,2,,,1,210,123,0.78,0,,61.220669,79.62962963,0,150,3,0.52,0,0,,61.220669,79.62962963,2,60,7,0.26,0,0,,61.220669,79.62962963,2,150,3,0.52,0,0,,2,0,0,3.363055556,,,,,,,,,,3,9,9,3,6,9,,,,,3,9,12,3,9,12,3,10,9,,,,,3,10,9,3,9,12,3,9,12,3,9,12,3,9,12,,,,,,,,,76107,,0,0
198054783,,2024-09-26 6:57,,2,25516,2,2,995,0,0,0,0,,,2,2,,,,420,359,1.82,0,,46.09010875,53.36170884,0,120,7,0.52,0,0,,46.09010875,53.36170884,3,300,7,1.3,0,0,,46.09010875,53.36170884,3,120,7,0.52,0,0,,3,13,6.5,21.13777778,,,,,,,,,,3,9,9,3,6,9,,,,,5,12,7,5,12,7,3,4,10,,,,,3,4,10,5,12,7,5,12,7,5,12,7,5,12,7,,,,,,,,,76026,,0,0
198054784,,2024-09-26 7:01,,262,25517,1,1,996,0,0,0,0,,,1,1,,,,120,32,0.26,0,25,67.80209165,69.96610169,0,120,4,0.26,0,0,25,67.80209165,69.96610169,2,120,4,0.26,0,0,25,67.80209165,69.96610169,2,120,4,0.26,0,0,25,2,0,0,,,,,,,,,,,3,9,9,3,4,9,,,,,0,12,3,0,12,3,3,4,9,,,,,3,4,9,0,12,3,0,12,3,0,12,3,0,12,3,,,,,,,,,66853,,0,0
198054788,2002-08-05 0:00:00,2024-09-26 7:12,1,2,981,3,4,997,0,0,0,0,,,2,2,2,1,1,1590,1465,7.02,0,31,54.16309937,55.66564878,0,450,2,1.82,0,0,36,51.57763199,51.67095116,2,0,1,0,0,0,30,57.51228501,60.69283419,2,450,2,1.82,0,0,36,2,0,0,1.531111111,,,,,,,,,,3,9,9,3,4,9,,,,,5,10,6,5,10,6,3,8,9,,,,,3,8,9,1,13,3,1,13,3,1,13,3,1,13,3,,,,,,,,,66780,,0,1
198054793,,2024-09-26 7:09,,2,25512,2,11,998,0,91.4893617,0,0,6,,6,6,5,,,540,366,3.12,0,29.5,62.26811468,52.8388759,0,0,1,0,0,0,,56.90145702,56.20915033,2,0,1,0,0,0,,100,0,3,90,7,0.52,0,0,,2,8,0.7272727273,19.85722222,,,,,,,,,,3,9,9,3,6,9,,,,,2,16,7,2,16,7,4,13,10,,,,,4,4,10,5,14,7,5,14,7,5,14,7,5,14,7,,,,,,,,,75833,,0,0
198054815,,2024-09-26 7:54,,4,25517,2,1,999,0,0,0,0,,,1,1,,,,150,26,0.26,0,,58.77089831,64.17910448,0,150,4,0.26,0,0,,58.77089831,64.17910448,2,150,4,0.26,0,0,,58.77089831,64.17910448,2,150,4,0.26,0,0,,2,0,0,,,,,,,,,,,3,9,9,3,6,9,,,,,2,17,12,2,17,12,3,6,9,,,,,3,6,9,2,17,12,2,17,12,2,17,12,2,17,12,,,,,,,,,75788,,0,0
198056169,,2024-09-26 9:12,,5,25516,1,2,1000,0,0,0,0,,,2,2,,,,270,188,1.04,0,,46.50980392,43.79084967,0,60,7,0.26,0,0,,46.50980392,43.79084967,2,210,7,0.78,0,0,,46.50980392,43.79084967,2,60,7,0.26,0,0,,2,1,0.5,0.2136111111,,,,,,,,,,3,9,9,3,6,9,,,,,4,7,4,4,7,4,4,7,9,,,,,4,7,9,4,7,4,4,7,4,4,7,4,4,7,4,,,,,,,,,75355,,0,0
198058015,,2024-09-25 9:50,,6,25517,2,3,1001,0,0,0,0,,,1,1,2,,,120,226,1.82,0,,61.66066031,63.87528243,0,120,4,0.78,0,0,,60.40143822,63.72337141,1,0,1,0,0,0,,64.17910448,64.17910448,3,120,4,0.78,0,0,,1,0,0,3.548611111,,,,,,,,,,3,10,9,3,4,9,,,,,0,6,8,0,6,8,3,11,9,,,,,3,11,9,1,18,1,1,18,1,1,18,1,1,18,1,,,,,,,,,66728,,0,0
198058131,2004-04-29 0:00:00,2024-09-26 9:28,1,62,981,3,1,1002,0,0,0,0,,,1,1,,,,210,172,1.04,0,36,58.14513204,57.72827283,0,210,7,1.04,0,0,36,58.14513204,57.72827283,2,210,7,1.04,0,0,36,58.14513204,57.72827283,2,210,7,1.04,0,0,36,2,0,0,,,,,,,,,,,3,10,9,3,6,9,,,,,0,9,11,0,9,11,3,6,9,,,,,3,6,9,0,9,11,0,9,11,0,9,11,0,9,11,,,,,,,,,74420,,0,1
198058470,2003-06-06 0:00:00,2024-09-26 9:38,2,137,25516,17,6,1003,0,0,0,0,,,2,2,4,,,600,522,2.6,0,,57.52460412,58.86580171,0,90,7,0.52,0,0,,56.90145702,56.20915033,2,0,1,0,0,0,,58.77089831,64.17910448,2,90,7,0.52,0,0,,2,1,0.1666666667,6.441666667,,,,,,,,,,3,10,9,3,6,9,,,,,2,17,12,2,17,12,4,14,9,,,,,4,14,9,5,14,7,5,14,7,5,14,7,5,14,7,,,,,,,,,73975,,0,0
198058497,,2024-09-26 9:41,,2,25517,1,1,1004,0,0,0,0,,,1,1,,,1,90,51,0.52,0,,61.220669,79.62962963,0,90,3,0.52,0,0,,61.220669,79.62962963,2,90,3,0.52,0,0,,61.220669,79.62962963,2,90,3,0.52,0,0,,2,0,0,,,,,,,,,,,3,10,9,3,6,9,,,,,3,9,12,3,9,12,3,6,9,,,,,3,6,9,3,9,12,3,9,12,3,9,12,3,9,12,,,,,,,,,73910,,0,0
198059977,,2024-09-26 9:49,,2,25516,1,4,1005,0,0,0,0,,,3,2,1,,2,630,506,2.86,0,36,58.14513204,57.72827283,0,150,3,0.78,0,0,36,58.14513204,57.72827283,2,210,3,1.04,0,0,36,58.14513204,57.72827283,2,150,3,0.78,0,0,36,2,17,4.25,16.80166667,,,,,,,,,,3,10,9,3,6,9,,,,,0,9,11,0,9,11,6,9,10,,,,,6,9,10,0,9,11,0,9,11,0,9,11,0,9,11,,,,,,,,,73256,,0,0
198061325,,2024-09-26 9:57,,131,25516,1,1,1006,0,0,0,0,,,1,1,,,1,240,178,1.04,0,30,50.55128274,57.30337079,0,240,3,1.04,0,0,30,50.55128274,57.30337079,2,240,3,1.04,0,0,30,50.55128274,57.30337079,2,240,3,1.04,0,0,30,2,0,0,,,,,,,,,,,3,10,9,3,5,9,,,,,1,9,3,1,9,3,3,5,9,,,,,3,5,9,1,9,3,1,9,3,1,9,3,1,9,3,,,,,,,,,66731,,0,0
198062819,,2024-09-25 12:44,,6,25517,2,1,1007,0,0,0,0,,,1,1,,,,210,68,0.52,0,,46.50980392,43.79084967,0,210,4,0.52,0,0,,46.50980392,43.79084967,2,210,4,0.52,0,0,,46.50980392,43.79084967,2,210,4,0.52,0,0,,2,0,0,,,,,,,,,,,3,10,9,3,6,9,,,,,4,7,4,4,7,4,3,6,9,,,,,3,6,9,4,7,4,4,7,4,4,7,4,4,7,4,,,,,,,,,70215,,0,0
198063119,,2024-09-25 10:56,,27,25511,2,1,1008,0,0,0,0,,,1,1,,,1,330,244,1.3,0,,67.53246753,70.89859852,0,330,3,1.3,0,0,,67.53246753,70.89859852,3,330,3,1.3,0,0,,67.53246753,70.89859852,3,330,3,1.3,0,0,,3,0,0,,,,,,,,,,,3,10,9,3,6,9,,,,,3,4,7,3,4,7,3,6,9,,,,,3,6,9,3,4,7,3,4,7,3,4,7,3,4,7,,,,,,,,,70117,,0,0
198063173,,2024-09-25 17:02,,27,25517,1,2,1009,0,0,0,0,,,2,2,,,,180,82,0.52,0,34,61.93551363,61.58833063,0,120,4,0.26,0,0,34,61.93551363,61.58833063,2,60,7,0.26,0,0,34,61.93551363,61.58833063,2,120,4,0.26,0,0,34,2,0,0,4.617777778,,,,,,,,,,3,10,9,3,5,9,,,,,3,5,11,3,5,11,3,10,9,,,,,3,10,9,3,5,11,3,5,11,3,5,11,3,5,11,,,,,,,,,69819,,0,0
198063192,,2024-09-25 18:57,,4,25517,1,1,1010,0,0,0,0,,,1,1,,,1,270,209,1.04,0,30,50.55128274,57.30337079,0,270,3,1.04,0,0,30,50.55128274,57.30337079,2,270,3,1.04,0,0,30,50.55128274,57.30337079,2,270,3,1.04,0,0,30,2,0,0,,,,,,,,,,,3,10,9,3,5,9,,,,,1,9,3,1,9,3,3,5,9,,,,,3,5,9,1,9,3,1,9,3,1,9,3,1,9,3,,,,,,,,,66882,,0,0
198063300,,2024-09-25 16:17,,6,25512,2,4,1011,0,0,0,0,,,1,1,3,,,60,9,0.26,0,36,50.80233917,51.65344456,0,0,1,0,0,0,,64.23319718,67.45098039,2,60,4,0.26,0,0,,35.82089552,35.82089552,3,60,4,0.26,0,0,,3,11,2.75,16.64,,,,,,,,,,3,10,9,3,5,9,,,,,3,18,8,3,18,8,0,7,10,,,,,3,5,9,4,11,9,4,11,9,3,18,8,3,18,8,,,,,,,,,66730,,0,0
198063303,,2024-09-25 15:11,,345,25517,2,1,1012,0,0,0,0,,,1,1,,,,90,28,0.26,0,,58.77089831,64.17910448,0,90,4,0.26,0,0,,58.77089831,64.17910448,2,90,4,0.26,0,0,,58.77089831,64.17910448,2,90,4,0.26,0,0,,2,0,0,,,,,,,,,,,3,10,9,3,5,9,,,,,2,17,12,2,17,12,3,5,9,,,,,3,5,9,2,17,12,2,17,12,2,17,12,2,17,12,,,,,,,,,69250,,0,0
198063402,,2024-09-25 14:28,,45,25517,1,2,1013,0,0,0,0,,,2,2,,,,390,275,1.3,0,,58.12320601,61.4379085,0,240,4,0.78,0,0,,58.12320601,61.4379085,2,150,7,0.52,0,0,,58.12320601,61.4379085,2,240,4,0.78,0,0,,2,0,0,3.856944444,,,,,,,,,,3,10,9,3,5,9,,,,,3,13,12,3,13,12,3,9,9,,,,,3,9,9,3,13,12,3,13,12,3,13,12,3,13,12,,,,,,,,,68979,,0,0
198063410,,2024-09-25 15:44,,64,25511,1,2,1014,0,0,0,0,,,1,1,1,,1,180,145,1.04,0,,58.12320601,61.4379085,0,180,3,0.78,0,0,,58.12320601,61.4379085,2,0,1,0.26,0,0,,58.12320601,61.4379085,2,180,3,0.78,0,0,,2,0,0,3.026388889,,,,,,,,,,3,10,9,3,5,9,,,,,3,13,12,3,13,12,3,8,9,,,,,3,8,9,3,13,12,3,13,12,3,13,12,3,13,12,,,,,,,,,68918,,0,0
198063432,,2024-09-25 17:46,,2,25517,2,2,1015,0,0,0,0,,,2,2,,,,300,166,0.78,0,,58.77089831,64.17910448,0,180,4,0.52,0,0,,58.77089831,64.17910448,2,120,4,0.26,0,0,,58.77089831,64.17910448,2,180,4,0.52,0,0,,2,13,6.5,22.89333333,,,,,,,,,,3,10,9,3,5,9,,,,,2,17,12,2,17,12,3,4,10,,,,,3,4,10,2,17,12,2,17,12,2,17,12,2,17,12,,,,,,,,,68663,,0,0
198063455,,2024-09-25 15:27,,6,25516,1,1,1016,0,0,0,0,,,1,1,,,1,420,395,1.82,0,35,57.48090647,63.39031339,0,420,3,1.82,0,0,35,57.48090647,63.39031339,2,420,3,1.82,0,0,35,57.48090647,63.39031339,2,420,3,1.82,0,0,35,2,0,0,,,,,,,,,,,3,10,9,3,5,9,,,,,0,9,6,0,9,6,3,5,9,,,,,3,5,9,0,9,6,0,9,6,0,9,6,0,9,6,,,,,,,,,66722,,0,0
198063457,,2024-09-25 14:50,,93,25517,2,1,1017,0,0,0,0,,,1,1,,,,90,11,0.26,0,,100,0,0,90,4,0.26,0,0,,100,0,3,90,4,0.26,0,0,,100,0,3,90,4,0.26,0,0,,3,0,0,,,,,,,,,,,3,10,9,3,5,9,,,,,2,16,7,2,16,7,3,5,9,,,,,3,5,9,2,16,7,2,16,7,2,16,7,2,16,7,,,,,,,,,68607,,0,0
198063462,,2024-09-25 15:43,,4,25517,1,1,1018,0,0,0,0,,,1,1,,,1,90,47,0.26,0,,56.01750547,55.37190083,0,90,3,0.26,0,0,,56.01750547,55.37190083,3,90,3,0.26,0,0,,56.01750547,55.37190083,3,90,3,0.26,0,0,,3,0,0,,,,,,,,,,,3,10,9,3,5,9,,,,,4,9,6,4,9,6,3,5,9,,,,,3,5,9,4,9,6,4,9,6,4,9,6,4,9,6,,,,,,,,,68531,,0,0
198063468,,2024-09-25 15:08,,346,25516,1,1,1019,0,0,0,0,,,1,1,,,1,120,90,0.52,0,,49.61419753,53.34476844,0,120,3,0.52,0,0,,49.61419753,53.34476844,2,120,3,0.52,0,0,,49.61419753,53.34476844,2,120,3,0.52,0,0,,2,0,0,,,,,,,,,,,3,10,9,3,5,9,,,,,2,6,1,2,6,1,3,5,9,,,,,3,5,9,2,6,1,2,6,1,2,6,1,2,6,1,,,,,,,,,66751,,0,0
198063733,,2024-09-26 10:10,,27,25511,2,1,1020,0,0,0,0,,,1,1,,,1,150,109,0.52,0,,46.50980392,43.79084967,0,150,3,0.52,0,0,,46.50980392,43.79084967,2,150,3,0.52,0,0,,46.50980392,43.79084967,2,150,3,0.52,0,0,,2,0,0,,,,,,,,,,,3,10,9,3,5,9,,,,,4,7,4,4,7,4,3,5,9,,,,,3,5,9,4,7,4,4,7,4,4,7,4,4,7,4,,,,,,,,,68196,,0,0
198064268,,2024-09-26 10:16,,305,25516,1,1,1021,0,0,0,0,,,1,1,,,1,150,131,0.78,0,,49.61419753,53.34476844,0,150,3,0.78,0,0,,49.61419753,53.34476844,2,150,3,0.78,0,0,,49.61419753,53.34476844,2,150,3,0.78,0,0,,2,0,0,,,,,,,,,,,3,10,9,3,5,9,,,,,2,6,1,2,6,1,3,5,9,,,,,3,5,9,2,6,1,2,6,1,2,6,1,2,6,1,,,,,,,,,66792,,0,0
198064878,,2024-09-26 10:18,,80,25511,2,2,1022,0,0,0,0,,,1,1,1,,1,60,38,0.26,0,30,50.08274014,55.32406961,0,60,3,0.26,0,0,,49.61419753,53.34476844,2,0,1,0,0,0,30,50.55128274,57.30337079,2,60,3,0.26,0,0,,2,0,0,0.5122222222,,,,,,,,,,3,10,9,3,5,9,,,,,1,9,3,1,9,3,3,5,9,,,,,3,5,9,2,6,1,2,6,1,2,6,1,2,6,1,,,,,,,,,66812,,0,0
198067636,,2024-09-26 10:39,,4,25516,2,1,1023,0,0,0,0,,,1,1,,,1,90,58,0.26,0,,64.17910448,64.17910448,0,90,3,0.26,0,0,,64.17910448,64.17910448,3,90,3,0.26,0,0,,64.17910448,64.17910448,3,90,3,0.26,0,0,,3,0,0,,,,,,,,,,,3,11,9,3,5,9,,,,,0,6,8,0,6,8,3,5,9,,,,,3,5,9,0,6,8,0,6,8,0,6,8,0,6,8,,,,,,,,,66722,,0,0
